name,episode_number,episode_season,date,country,channel,episode_url
4 Estrellas,110,1,01-11-2023,Espagne,TVE,serie-15345-4-Estrellas.html
Black Cake,01,1,01-11-2023,Etats-Unis,Hulu,serie-15614-Black-Cake.html
Black Cake,02,1,01-11-2023,Etats-Unis,Hulu,serie-15614-Black-Cake.html
Black Cake,03,1,01-11-2023,Etats-Unis,Hulu,serie-15614-Black-Cake.html
Blanca,05,2,01-11-2023,Italie,Rai 1,serie-14708-Blanca.html
Children Ruin Everything,06,3,01-11-2023,Canada,CTV,serie-13789-Children-Ruin-Everything.html
Chucky,05,3,01-11-2023,Etats-Unis,Syfy,serie-13240-Chucky.html
Cooper's Bar,05,2,01-11-2023,Etats-Unis,AMC,serie-14480-Cooper-s-Bar.html
Demain nous appartient,53,7,01-11-2023,France,TF1,serie-4146-Demain-nous-appartient.html
Hotel Mondial,05,2,01-11-2023,Allemagne,ZDF,serie-14993-Hotel-Mondial.html
Hudson & Rex,05,6,01-11-2023,Canada,Citytv,serie-8391-Hudson--Rex.html
I Leoni di Sicilia,05,1,01-11-2023,Etats-Unis,Disney+,serie-15685-I-Leoni-di-Sicilia.html
I Leoni di Sicilia,06,1,01-11-2023,Etats-Unis,Disney+,serie-15685-I-Leoni-di-Sicilia.html
I Leoni di Sicilia,07,1,01-11-2023,Etats-Unis,Disney+,serie-15685-I-Leoni-di-Sicilia.html
I Leoni di Sicilia,08,1,01-11-2023,Etats-Unis,Disney+,serie-15685-I-Leoni-di-Sicilia.html
Ici tout commence,48,4,01-11-2023,France,TF1,serie-11935-Ici-tout-commence.html
Inspirez expirez,04,1,01-11-2023,Canada,CraveTV,serie-15707-Inspirez-expirez.html
Inspirez expirez,05,1,01-11-2023,Canada,CraveTV,serie-15707-Inspirez-expirez.html
Magnum P.I. (2018),15,5,01-11-2023,Etats-Unis,NBC,serie-7010-Magnum-PI-(2018).html
Quantum Leap (2022),05,2,01-11-2023,Etats-Unis,NBC,serie-14394-Quantum-Leap-(2022).html
Robyn Hood,06,1,01-11-2023,Canada,Global,serie-15665-Robyn-Hood.html
Shetland,01,8,01-11-2023,Royaume-Uni,BBC One,serie-1139-Shetland.html
Sistas,14,6,01-11-2023,Etats-Unis,BET,serie-9954-Sistas.html
SurrealEstate,05,2,01-11-2023,Etats-Unis,Syfy,serie-13085-SurrealEstate.html
The Morning Show,09,3,01-11-2023,Etats-Unis,Apple TV+,serie-9906-The-Morning-Show.html
Un Si Grand Soleil,42,6,01-11-2023,France,France 2,serie-7375-Un-Si-Grand-Soleil.html
Young Dylan,09,4,01-11-2023,Etats-Unis,Nickelodeon,serie-10619-Young-Dylan.html
4 Estrellas,111,1,02-11-2023,Espagne,TVE,serie-15345-4-Estrellas.html
All Creatures Great and Small (2020),05,4,02-11-2023,Royaume-Uni,Channel 5,serie-11765-All-Creatures-Great-and-Small-(2020).html
All the Light We Cannot See,01,1,02-11-2023,Etats-Unis,Netflix,serie-15251-All-the-Light-We-Cannot-See.html
All the Light We Cannot See,02,1,02-11-2023,Etats-Unis,Netflix,serie-15251-All-the-Light-We-Cannot-See.html
All the Light We Cannot See,03,1,02-11-2023,Etats-Unis,Netflix,serie-15251-All-the-Light-We-Cannot-See.html
All the Light We Cannot See,04,1,02-11-2023,Etats-Unis,Netflix,serie-15251-All-the-Light-We-Cannot-See.html
À La Carte,08,2,02-11-2023,Etats-Unis,ALLBLK,serie-14106-A-La-Carte.html
Demain nous appartient,54,7,02-11-2023,France,TF1,serie-4146-Demain-nous-appartient.html
Doom Patrol,11,4,02-11-2023,Etats-Unis,HBO Max,serie-7951-Doom-Patrol.html
Frasier (2023),05,1,02-11-2023,Etats-Unis,Paramount+,serie-15573-Frasier-(2023).html
Gadis Kretek,01,1,02-11-2023,Etats-Unis,Netflix,serie-15532-Gadis-Kretek.html
Gadis Kretek,02,1,02-11-2023,Etats-Unis,Netflix,serie-15532-Gadis-Kretek.html
Gadis Kretek,03,1,02-11-2023,Etats-Unis,Netflix,serie-15532-Gadis-Kretek.html
Gadis Kretek,04,1,02-11-2023,Etats-Unis,Netflix,serie-15532-Gadis-Kretek.html
Gadis Kretek,05,1,02-11-2023,Etats-Unis,Netflix,serie-15532-Gadis-Kretek.html
Ici tout commence,49,4,02-11-2023,France,TF1,serie-11935-Ici-tout-commence.html
Kingdom Business,01,2,02-11-2023,Etats-Unis,BET+,serie-14195-Kingdom-Business.html
La Mesias,05,1,02-11-2023,Espagne,Moviestar+,serie-15635-La-Mesias.html
Loki,05,2,02-11-2023,Etats-Unis,Disney+,serie-12821-Loki.html
LT-21,07,1,02-11-2023,France,OCS,serie-15526-LT-21.html
LT-21,08,1,02-11-2023,France,OCS,serie-15526-LT-21.html
Star Trek: Lower Decks,10,4,02-11-2023,Etats-Unis,Paramount+,serie-11503-Star-Trek-Lower-Decks.html
The Vanishing Triangle,03,1,02-11-2023,Etats-Unis,SundanceTV,serie-15619-The-Vanishing-Triangle.html
Un Si Grand Soleil,43,6,02-11-2023,France,France 2,serie-7375-Un-Si-Grand-Soleil.html
All Rise,18,3,04-11-2023,Etats-Unis,OWN,serie-9133-All-Rise.html
Boomer,10,1,04-11-2023,Belgique,Één,serie-15588-Boomer.html
Billy the Kid,04,2,05-11-2023,Etats-Unis,Epix,serie-13899-Billy-the-Kid.html
Bob's Burgers,05,14,05-11-2023,Etats-Unis,Fox,serie-453-Bob-s-Burgers.html
Entre Tierras,09,1,05-11-2023,Espagne,ATRESplayer,serie-15670-Entre-Tierras.html
Family Guy,04,22,05-11-2023,Etats-Unis,Fox,serie-413-Family-Guy.html
Fear the Walking Dead,09,8,05-11-2023,Etats-Unis,AMC,serie-2057-Fear-the-Walking-Dead.html
Heartland (CA),06,17,05-11-2023,Canada,CBC,serie-939-Heartland-(CA).html
Krapopolis,07,1,05-11-2023,Etats-Unis,Fox,serie-15101-Krapopolis.html
Lawmen: Bass Reeves,01,1,05-11-2023,Etats-Unis,Paramount+,serie-15598-Lawmen-Bass-Reeves.html
Lawmen: Bass Reeves,02,1,05-11-2023,Etats-Unis,Paramount+,serie-15598-Lawmen-Bass-Reeves.html
Les Mystères de l'amour,13,33,05-11-2023,France,TMC,serie-555-Les-Mysteres-de-l-amour.html
Rick and Morty,04,7,05-11-2023,Etats-Unis,Adult Swim,serie-1628-Rick-and-Morty.html
SkyMed,06,2,05-11-2023,Canada,CBC Gem,serie-14310-SkyMed.html
The Gilded Age,02,2,05-11-2023,Etats-Unis,HBO,serie-13620-The-Gilded-Age.html
The Simpsons,05,35,05-11-2023,Etats-Unis,Fox,serie-224-The-Simpsons.html
The Winter King,10,1,05-11-2023,Royaume-Uni,ITVX,serie-15487-The-Winter-King.html
Found,06,1,07-11-2023,Etats-Unis,NBC,serie-14723-Found.html
The Oval,04,5,07-11-2023,Etats-Unis,BET,serie-9601-The-Oval.html
Black Cake,04,1,08-11-2023,Etats-Unis,Hulu,serie-15614-Black-Cake.html
Blanca,06,2,08-11-2023,Italie,Rai 1,serie-14708-Blanca.html
Children Ruin Everything,07,3,08-11-2023,Canada,CTV,serie-13789-Children-Ruin-Everything.html
Chucky,06,3,08-11-2023,Etats-Unis,Syfy,serie-13240-Chucky.html
Cooper's Bar,06,2,08-11-2023,Etats-Unis,AMC,serie-14480-Cooper-s-Bar.html
Culprits,01,1,08-11-2023,Etats-Unis,Disney+,serie-15697-Culprits.html
Culprits,02,1,08-11-2023,Etats-Unis,Disney+,serie-15697-Culprits.html
Culprits,03,1,08-11-2023,Etats-Unis,Disney+,serie-15697-Culprits.html
Culprits,04,1,08-11-2023,Etats-Unis,Disney+,serie-15697-Culprits.html
Culprits,05,1,08-11-2023,Etats-Unis,Disney+,serie-15697-Culprits.html
Culprits,06,1,08-11-2023,Etats-Unis,Disney+,serie-15697-Culprits.html
Culprits,07,1,08-11-2023,Etats-Unis,Disney+,serie-15697-Culprits.html
Culprits,08,1,08-11-2023,Etats-Unis,Disney+,serie-15697-Culprits.html
Hotel Mondial,06,2,08-11-2023,Allemagne,ZDF,serie-14993-Hotel-Mondial.html
Hudson & Rex,06,6,08-11-2023,Canada,Citytv,serie-8391-Hudson--Rex.html
Inspirez expirez,06,1,08-11-2023,Canada,CraveTV,serie-15707-Inspirez-expirez.html
Inspirez expirez,07,1,08-11-2023,Canada,CraveTV,serie-15707-Inspirez-expirez.html
Robyn Hood,07,1,08-11-2023,Canada,Global,serie-15665-Robyn-Hood.html
Shetland,02,8,08-11-2023,Royaume-Uni,BBC One,serie-1139-Shetland.html
Sistas,15,6,08-11-2023,Etats-Unis,BET,serie-9954-Sistas.html
SurrealEstate,06,2,08-11-2023,Etats-Unis,Syfy,serie-13085-SurrealEstate.html
The Buccaneers (2023),01,1,08-11-2023,Etats-Unis,Apple TV+,serie-15529-The-Buccaneers-(2023).html
The Buccaneers (2023),02,1,08-11-2023,Etats-Unis,Apple TV+,serie-15529-The-Buccaneers-(2023).html
The Buccaneers (2023),03,1,08-11-2023,Etats-Unis,Apple TV+,serie-15529-The-Buccaneers-(2023).html
The Morning Show,10,3,08-11-2023,Etats-Unis,Apple TV+,serie-9906-The-Morning-Show.html
The Santa Clauses,01,2,08-11-2023,Etats-Unis,Disney+,serie-14533-The-Santa-Clauses.html
The Santa Clauses,02,2,08-11-2023,Etats-Unis,Disney+,serie-14533-The-Santa-Clauses.html
Vigilante,01,1,08-11-2023,Etats-Unis,Disney+,serie-15703-Vigilante.html
Young Dylan,10,4,08-11-2023,Etats-Unis,Nickelodeon,serie-10619-Young-Dylan.html
All Creatures Great and Small (2020),06,4,09-11-2023,Royaume-Uni,Channel 5,serie-11765-All-Creatures-Great-and-Small-(2020).html
À La Carte,09,2,09-11-2023,Etats-Unis,ALLBLK,serie-14106-A-La-Carte.html
BlackBerry,01,1,09-11-2023,Canada,CBC,serie-15708-BlackBerry.html
Bros,01,1,09-11-2023,Etats-Unis,Netflix,serie-15695-Bros.html
Doom Patrol,12,4,09-11-2023,Etats-Unis,HBO Max,serie-7951-Doom-Patrol.html
Frasier (2023),06,1,09-11-2023,Etats-Unis,Paramount+,serie-15573-Frasier-(2023).html
Kingdom Business,02,2,09-11-2023,Etats-Unis,BET+,serie-14195-Kingdom-Business.html
La Mesias,06,1,09-11-2023,Espagne,Moviestar+,serie-15635-La-Mesias.html
Loki,06,2,09-11-2023,Etats-Unis,Disney+,serie-12821-Loki.html
Master Crimes,01,1,09-11-2023,France,TF1,serie-15690-Master-Crimes.html
Master Crimes,02,1,09-11-2023,France,TF1,serie-15690-Master-Crimes.html
Rap Sh!t,01,2,09-11-2023,Etats-Unis,HBO Max,serie-14321-Rap-Sht.html
Rap Sh!t,02,2,09-11-2023,Etats-Unis,HBO Max,serie-14321-Rap-Sht.html
The Vanishing Triangle,04,1,09-11-2023,Etats-Unis,SundanceTV,serie-15619-The-Vanishing-Triangle.html
At the Moment (Ci Shi Ci Ke),01,1,10-11-2023,Etats-Unis,Netflix,serie-15702-At-the-Moment-(Ci-Shi-Ci-Ke).html
At the Moment (Ci Shi Ci Ke),02,1,10-11-2023,Etats-Unis,Netflix,serie-15702-At-the-Moment-(Ci-Shi-Ci-Ke).html
At the Moment (Ci Shi Ci Ke),03,1,10-11-2023,Etats-Unis,Netflix,serie-15702-At-the-Moment-(Ci-Shi-Ci-Ke).html
At the Moment (Ci Shi Ci Ke),04,1,10-11-2023,Etats-Unis,Netflix,serie-15702-At-the-Moment-(Ci-Shi-Ci-Ke).html
At the Moment (Ci Shi Ci Ke),05,1,10-11-2023,Etats-Unis,Netflix,serie-15702-At-the-Moment-(Ci-Shi-Ci-Ke).html
At the Moment (Ci Shi Ci Ke),06,1,10-11-2023,Etats-Unis,Netflix,serie-15702-At-the-Moment-(Ci-Shi-Ci-Ke).html
At the Moment (Ci Shi Ci Ke),07,1,10-11-2023,Etats-Unis,Netflix,serie-15702-At-the-Moment-(Ci-Shi-Ci-Ke).html
At the Moment (Ci Shi Ci Ke),08,1,10-11-2023,Etats-Unis,Netflix,serie-15702-At-the-Moment-(Ci-Shi-Ci-Ke).html
At the Moment (Ci Shi Ci Ke),09,1,10-11-2023,Etats-Unis,Netflix,serie-15702-At-the-Moment-(Ci-Shi-Ci-Ke).html
At the Moment (Ci Shi Ci Ke),10,1,10-11-2023,Etats-Unis,Netflix,serie-15702-At-the-Moment-(Ci-Shi-Ci-Ke).html
Bosch: Legacy,09,2,10-11-2023,Etats-Unis,Amazon Freevee,serie-14009-Bosch-Legacy.html
Bosch: Legacy,10,2,10-11-2023,Etats-Unis,Amazon Freevee,serie-14009-Bosch-Legacy.html
Fellow Travelers,03,1,10-11-2023,Etats-Unis,Showtime,serie-15528-Fellow-Travelers.html
For All Mankind,01,4,10-11-2023,Etats-Unis,Apple TV+,serie-9901-For-All-Mankind.html
Goosebumps (2023),09,1,10-11-2023,Etats-Unis,Disney+,serie-15599-Goosebumps-(2023).html
Invincible,02,2,10-11-2023,Etats-Unis,Prime Video,serie-12630-Invincible.html
Lessons In Chemistry,06,1,10-11-2023,Etats-Unis,Apple TV+,serie-15376-Lessons-In-Chemistry.html
NCIS: Sydney,01,1,10-11-2023,Etats-Unis,Paramount+,serie-15620-NCIS-Sydney.html
Power Book IV: Force,10,2,10-11-2023,Etats-Unis,Starz,serie-13586-Power-Book-IV-Force.html
Shining Vale,05,2,10-11-2023,Etats-Unis,Starz,serie-13618-Shining-Vale.html
Solsidan,08,8,10-11-2023,Suède,TV4,serie-2482-Solsidan.html
The Curse (2023),01,1,10-11-2023,Etats-Unis,Showtime on Demand,serie-15656-The-Curse-(2023).html
The Good Ship Murder,05,1,10-11-2023,Royaume-Uni,Channel 5,serie-15666-The-Good-Ship-Murder.html
Transplant,06,4,10-11-2023,Canada,CTV,serie-10635-Transplant.html
Upload,07,3,10-11-2023,Etats-Unis,Prime Video,serie-10765-Upload.html
Upload,08,3,10-11-2023,Etats-Unis,Prime Video,serie-10765-Upload.html
Yellowstone,09,5,10-11-2023,Etats-Unis,Paramount Network,serie-5555-Yellowstone.html
All Rise,19,3,11-11-2023,Etats-Unis,OWN,serie-9133-All-Rise.html
Beacon 23,01,1,12-11-2023,Etats-Unis,Epix,serie-15648-Beacon-23.html
Bob's Burgers,06,14,12-11-2023,Etats-Unis,Fox,serie-453-Bob-s-Burgers.html
Entre Tierras,10,1,12-11-2023,Espagne,ATRESplayer,serie-15670-Entre-Tierras.html
Family Guy,05,22,12-11-2023,Etats-Unis,Fox,serie-413-Family-Guy.html
Fear the Walking Dead,10,8,12-11-2023,Etats-Unis,AMC,serie-2057-Fear-the-Walking-Dead.html
Heartland (CA),07,17,12-11-2023,Canada,CBC,serie-939-Heartland-(CA).html
Krapopolis,08,1,12-11-2023,Etats-Unis,Fox,serie-15101-Krapopolis.html
Les Mystères de l'amour,14,33,12-11-2023,France,TMC,serie-555-Les-Mysteres-de-l-amour.html
Rick and Morty,05,7,12-11-2023,Etats-Unis,Adult Swim,serie-1628-Rick-and-Morty.html
SkyMed,07,2,12-11-2023,Canada,CBC Gem,serie-14310-SkyMed.html
The Gilded Age,03,2,12-11-2023,Etats-Unis,HBO,serie-13620-The-Gilded-Age.html
The Simpsons,06,35,12-11-2023,Etats-Unis,Fox,serie-224-The-Simpsons.html
A Murder at the End of the World,01,1,14-11-2023,Etats-Unis,Hulu,serie-15464-A-Murder-at-the-End-of-the-World.html
A Murder at the End of the World,02,1,14-11-2023,Etats-Unis,Hulu,serie-15464-A-Murder-at-the-End-of-the-World.html
DNA do Crime,01,1,14-11-2023,Etats-Unis,Netflix,serie-15699-DNA-do-Crime.html
Found,07,1,14-11-2023,Etats-Unis,NBC,serie-14723-Found.html
Suburræterna,01,1,14-11-2023,Etats-Unis,Netflix,serie-15649-Suburraeterna.html
Black Cake,05,1,15-11-2023,Etats-Unis,Hulu,serie-15614-Black-Cake.html
Chucky,07,3,15-11-2023,Etats-Unis,Syfy,serie-13240-Chucky.html
Deutsches Haus,01,1,15-11-2023,Etats-Unis,Disney+,serie-15601-Deutsches-Haus.html
Hotel Mondial,07,2,15-11-2023,Allemagne,ZDF,serie-14993-Hotel-Mondial.html
Informacja zwrotna,01,1,15-11-2023,Etats-Unis,Netflix,serie-15704-Informacja-zwrotna.html
Inspirez expirez,08,1,15-11-2023,Canada,CraveTV,serie-15707-Inspirez-expirez.html
Inspirez expirez,09,1,15-11-2023,Canada,CraveTV,serie-15707-Inspirez-expirez.html
Inspirez expirez,10,1,15-11-2023,Canada,CraveTV,serie-15707-Inspirez-expirez.html
Magnum P.I. (2018),16,5,15-11-2023,Etats-Unis,NBC,serie-7010-Magnum-PI-(2018).html
Quantum Leap (2022),06,2,15-11-2023,Etats-Unis,NBC,serie-14394-Quantum-Leap-(2022).html
Robyn Hood,08,1,15-11-2023,Canada,Global,serie-15665-Robyn-Hood.html
Sahsiyet,01,2,15-11-2023,Turquie,Puhu TV,serie-8024-Sahsiyet.html
Shetland,03,8,15-11-2023,Royaume-Uni,BBC One,serie-1139-Shetland.html
SurrealEstate,07,2,15-11-2023,Etats-Unis,Syfy,serie-13085-SurrealEstate.html
The Buccaneers (2023),04,1,15-11-2023,Etats-Unis,Apple TV+,serie-15529-The-Buccaneers-(2023).html
The Lazarus Project,01,2,15-11-2023,Royaume-Uni,Sky1,serie-14258-The-Lazarus-Project.html
The Santa Clauses,03,2,15-11-2023,Etats-Unis,Disney+,serie-14533-The-Santa-Clauses.html
Tout va bien,01,1,15-11-2023,Etats-Unis,Disney+,serie-15694-Tout-va-bien.html
Tout va bien,02,1,15-11-2023,Etats-Unis,Disney+,serie-15694-Tout-va-bien.html
Tout va bien,03,1,15-11-2023,Etats-Unis,Disney+,serie-15694-Tout-va-bien.html
Tout va bien,04,1,15-11-2023,Etats-Unis,Disney+,serie-15694-Tout-va-bien.html
Tout va bien,05,1,15-11-2023,Etats-Unis,Disney+,serie-15694-Tout-va-bien.html
Tout va bien,06,1,15-11-2023,Etats-Unis,Disney+,serie-15694-Tout-va-bien.html
Tout va bien,07,1,15-11-2023,Etats-Unis,Disney+,serie-15694-Tout-va-bien.html
Tout va bien,08,1,15-11-2023,Etats-Unis,Disney+,serie-15694-Tout-va-bien.html
Young Dylan,11,4,15-11-2023,Etats-Unis,Nickelodeon,serie-10619-Young-Dylan.html
Anderson Spider Silva,01,1,16-11-2023,Etats-Unis,Paramount+,serie-15692-Anderson-Spider-Silva.html
Anderson Spider Silva,02,1,16-11-2023,Etats-Unis,Paramount+,serie-15692-Anderson-Spider-Silva.html
Anderson Spider Silva,03,1,16-11-2023,Etats-Unis,Paramount+,serie-15692-Anderson-Spider-Silva.html
Anderson Spider Silva,04,1,16-11-2023,Etats-Unis,Paramount+,serie-15692-Anderson-Spider-Silva.html
À La Carte,10,2,16-11-2023,Etats-Unis,ALLBLK,serie-14106-A-La-Carte.html
BlackBerry,02,1,16-11-2023,Canada,CBC,serie-15708-BlackBerry.html
Frasier (2023),07,1,16-11-2023,Etats-Unis,Paramount+,serie-15573-Frasier-(2023).html
Julia (2022),01,2,16-11-2023,Etats-Unis,HBO Max,serie-13897-Julia-(2022).html
Julia (2022),02,2,16-11-2023,Etats-Unis,HBO Max,serie-13897-Julia-(2022).html
Julia (2022),03,2,16-11-2023,Etats-Unis,HBO Max,serie-13897-Julia-(2022).html
Kingdom Business,03,2,16-11-2023,Etats-Unis,BET+,serie-14195-Kingdom-Business.html
La Mesias,07,1,16-11-2023,Espagne,Moviestar+,serie-15635-La-Mesias.html
Le Voyageur,05,2,16-11-2023,France,France 3,serie-15720-Le-Voyageur.html
Master Crimes,03,1,16-11-2023,France,TF1,serie-15690-Master-Crimes.html
Master Crimes,04,1,16-11-2023,France,TF1,serie-15690-Master-Crimes.html
Rap Sh!t,03,2,16-11-2023,Etats-Unis,HBO Max,serie-14321-Rap-Sht.html
Terror Lake Drive,01,3,16-11-2023,Etats-Unis,ALLBLK,serie-12217-Terror-Lake-Drive.html
The Crown,01,6,16-11-2023,Etats-Unis,Netflix,serie-2524-The-Crown.html
The Vanishing Triangle,05,1,16-11-2023,Etats-Unis,SundanceTV,serie-15619-The-Vanishing-Triangle.html
Un professore,01,2,16-11-2023,Italie,Rai 1,serie-13644-Un-professore.html
Fellow Travelers,04,1,17-11-2023,Etats-Unis,Showtime,serie-15528-Fellow-Travelers.html
For All Mankind,02,4,17-11-2023,Etats-Unis,Apple TV+,serie-9901-For-All-Mankind.html
Goosebumps (2023),10,1,17-11-2023,Etats-Unis,Disney+,serie-15599-Goosebumps-(2023).html
Heartbeats,01,2,17-11-2023,Suède,TV4,serie-15710-Heartbeats.html
Invincible,03,2,17-11-2023,Etats-Unis,Prime Video,serie-12630-Invincible.html
Lessons In Chemistry,07,1,17-11-2023,Etats-Unis,Apple TV+,serie-15376-Lessons-In-Chemistry.html
Monarch: Legacy of Monsters,01,1,17-11-2023,Etats-Unis,Apple TV+,serie-15603-Monarch-Legacy-of-Monsters.html
Monarch: Legacy of Monsters,02,1,17-11-2023,Etats-Unis,Apple TV+,serie-15603-Monarch-Legacy-of-Monsters.html
NCIS: Sydney,02,1,17-11-2023,Etats-Unis,Paramount+,serie-15620-NCIS-Sydney.html
Ojitos de huevo,01,1,17-11-2023,Etats-Unis,Netflix,serie-15693-Ojitos-de-huevo.html
Sagrada familia,01,2,17-11-2023,Etats-Unis,Netflix,serie-14637-Sagrada-familia.html
Shining Vale,06,2,17-11-2023,Etats-Unis,Starz,serie-13618-Shining-Vale.html
Solsidan,09,8,17-11-2023,Suède,TV4,serie-2482-Solsidan.html
Sort Of,01,3,17-11-2023,Canada,CBC Gem,serie-13163-Sort-Of.html
The Curse (2023),02,1,17-11-2023,Etats-Unis,Showtime on Demand,serie-15656-The-Curse-(2023).html
The Good Ship Murder,06,1,17-11-2023,Royaume-Uni,Channel 5,serie-15666-The-Good-Ship-Murder.html
Transplant,07,4,17-11-2023,Canada,CTV,serie-10635-Transplant.html
All Rise,20,3,18-11-2023,Etats-Unis,OWN,serie-9133-All-Rise.html
Beacon 23,02,1,19-11-2023,Etats-Unis,Epix,serie-15648-Beacon-23.html
Fear the Walking Dead,11,8,19-11-2023,Etats-Unis,AMC,serie-2057-Fear-the-Walking-Dead.html
Fear the Walking Dead,12,8,19-11-2023,Etats-Unis,AMC,serie-2057-Fear-the-Walking-Dead.html
Heartland (CA),08,17,19-11-2023,Canada,CBC,serie-939-Heartland-(CA).html
Krapopolis,09,1,19-11-2023,Etats-Unis,Fox,serie-15101-Krapopolis.html
Les Mystères de l'amour,15,33,19-11-2023,France,TMC,serie-555-Les-Mysteres-de-l-amour.html
Rick and Morty,06,7,19-11-2023,Etats-Unis,Adult Swim,serie-1628-Rick-and-Morty.html
The Gilded Age,04,2,19-11-2023,Etats-Unis,HBO,serie-13620-The-Gilded-Age.html
A Murder at the End of the World,03,1,21-11-2023,Etats-Unis,Hulu,serie-15464-A-Murder-at-the-End-of-the-World.html
Fargo,01,5,21-11-2023,Etats-Unis,FX,serie-1694-Fargo.html
Fargo,02,5,21-11-2023,Etats-Unis,FX,serie-1694-Fargo.html
Found,08,1,21-11-2023,Etats-Unis,NBC,serie-14723-Found.html
Black Cake,06,1,22-11-2023,Etats-Unis,Hulu,serie-15614-Black-Cake.html
Chucky,08,3,22-11-2023,Etats-Unis,Syfy,serie-13240-Chucky.html
Magnum P.I. (2018),17,5,22-11-2023,Etats-Unis,NBC,serie-7010-Magnum-PI-(2018).html
Magnum P.I. (2018),18,5,22-11-2023,Etats-Unis,NBC,serie-7010-Magnum-PI-(2018).html
SurrealEstate,08,2,22-11-2023,Etats-Unis,Syfy,serie-13085-SurrealEstate.html
The Buccaneers (2023),05,1,22-11-2023,Etats-Unis,Apple TV+,serie-15529-The-Buccaneers-(2023).html
The Santa Clauses,04,2,22-11-2023,Etats-Unis,Disney+,serie-14533-The-Santa-Clauses.html
BlackBerry,03,1,23-11-2023,Canada,CBC,serie-15708-BlackBerry.html
Frasier (2023),08,1,23-11-2023,Etats-Unis,Paramount+,serie-15573-Frasier-(2023).html
Julia (2022),04,2,23-11-2023,Etats-Unis,HBO Max,serie-13897-Julia-(2022).html
Kingdom Business,04,2,23-11-2023,Etats-Unis,BET+,serie-14195-Kingdom-Business.html
Master Crimes,05,1,23-11-2023,France,TF1,serie-15690-Master-Crimes.html
Master Crimes,06,1,23-11-2023,France,TF1,serie-15690-Master-Crimes.html
Rap Sh!t,04,2,23-11-2023,Etats-Unis,HBO Max,serie-14321-Rap-Sht.html
The Vanishing Triangle,06,1,23-11-2023,Etats-Unis,SundanceTV,serie-15619-The-Vanishing-Triangle.html
En helt vanlig familj,01,1,24-11-2023,Etats-Unis,Netflix,serie-15698-En-helt-vanlig-familj.html
Fellow Travelers,05,1,24-11-2023,Etats-Unis,Showtime,serie-15528-Fellow-Travelers.html
For All Mankind,03,4,24-11-2023,Etats-Unis,Apple TV+,serie-9901-For-All-Mankind.html
Invincible,04,2,24-11-2023,Etats-Unis,Prime Video,serie-12630-Invincible.html
Lessons In Chemistry,08,1,24-11-2023,Etats-Unis,Apple TV+,serie-15376-Lessons-In-Chemistry.html
Monarch: Legacy of Monsters,03,1,24-11-2023,Etats-Unis,Apple TV+,serie-15603-Monarch-Legacy-of-Monsters.html
My Demon,01,1,24-11-2023,Etats-Unis,Netflix,serie-15705-My-Demon.html
NCIS: Sydney,03,1,24-11-2023,Etats-Unis,Paramount+,serie-15620-NCIS-Sydney.html
Shining Vale,07,2,24-11-2023,Etats-Unis,Starz,serie-13618-Shining-Vale.html
Solsidan,10,8,24-11-2023,Suède,TV4,serie-2482-Solsidan.html
